label_tactic,2024-02-25 - 2024-03-03,2024-03-03 - 2024-03-10,2024-03-10 - 2024-03-17,2024-03-17 - 2024-03-24,2024-03-24 - 2024-03-31,2024-10-27 - 2024-11-03,2024-11-03 - 2024-11-10
Credential Access,236706,45491,150887,341945,96159,0,0
Defense Evasion,1251,336,1193,2591,677,0,0
Exfiltration,50,30,188,268,23,0,0
Initial Access,2172,576,2090,4602,1222,0,0
Persistence,1251,336,1193,2591,677,0,0
Privilege Escalation,1251,336,1193,2591,677,0,0
Reconnaissance,12762,3339,10834,24233,6927,0,0
dt_first_record,2024-02-28 04:00:37.805000,2024-03-03 00:00:00.013000,2024-03-13 21:04:09.685000,2024-03-17 00:02:36.199000,2024-03-24 00:01:21.805000,2024-10-31 07:00:00.581671,2024-11-03 00:00:00.155694
dt_last_record,2024-03-02 23:59:59.989000,2024-03-03 23:59:41.761000,2024-03-16 23:58:15.340000,2024-03-23 23:59:38.701000,2024-03-27 23:59:45.702000,2024-11-02 23:59:58.540189,2024-11-05 23:59:48.335452
dt_week_end,2024-03-03 00:00:00.000000,2024-03-10 00:00:00.000000,2024-03-17 00:00:00.000000,2024-03-24 00:00:00.000000,2024-03-31 00:00:00.000000,2024-11-03 00:00:00.000000,2024-11-10 00:00:00.000000
dt_week_start,2024-02-25 00:00:00.000000,2024-03-03 00:00:00.000000,2024-03-10 00:00:00.000000,2024-03-17 00:00:00.000000,2024-03-24 00:00:00.000000,2024-10-27 00:00:00.000000,2024-11-03 00:00:00.000000
none,0,0,0,0,0,454846,503263
total_record_count,255443,50444,167578,378821,106362,454846,503263
